Comment,Positive,Neutral,Negative,Sentiment
Mantul saladnya plus minumanny lingzi,0.9973207116127014,0.002180123468860984,0.0004992703325115144,positive
@rayiekapramesthi @imaskd @a.agrilia gassssss 💨💨,0.0035637987311929464,0.9958599209785461,0.0005762415821664035,neutral
@f3riintan @noviaarnik @pipit8725 @mbambretcuelek @nauralatisya piyeee kiihh,0.33577120304107666,0.6131040453910828,0.051124781370162964,neutral
@nathan.soc @ell.syaifr kyke enk,0.00037606226396746933,0.9987820982933044,0.0008418664801865816,neutral
Joss.. kapan2 di coba,0.40429332852363586,0.003516717813909054,0.5921899676322937,negative
@nurullnugraheny @rya_ulala ngendi kih,0.0002295825252076611,0.9996449947357178,0.0001253105147043243,neutral
Nyoba mbk @asyfadianna29 😅,0.15472917258739471,0.8438454866409302,0.001425361493602395,neutral
@ambar_orange @najwa_vivi @kusumastuti_putri yuh ndene,0.0002955086238216609,0.9995494484901428,0.00015502508904319257,neutral
"@sebelasrasa Mantappp🔥, ngko pas mudik isohlah mampir salam soko warga RT 02 RW 04...",0.0014514330541715026,0.9980260133743286,0.0005225712084211409,neutral
@rivqi_pemuda_senja,0.0024027349427342415,0.9971733093261719,0.0004238505207467824,neutral
enak mas aku tau rono Karo ponakanku,0.5752914547920227,0.010041904635727406,0.41466668248176575,positive
@caca_ctrwinengkuhikma,0.7552204132080078,0.24358122050762177,0.0011983043514192104,positive
"Mantap👏, harus diagendakan kalau yang sehat²seperti ini.",0.9968804121017456,0.0010407408699393272,0.002078847261145711,positive
@mlna.fjr.a,0.0006267675780691206,0.9983329176902771,0.0010403570486232638,neutral
@walid_basith 🤤,0.0013170356396585703,0.9968616962432861,0.001821279525756836,neutral
Ayo pecinta salad kita makan kesini @pabrianalarasati @kiranasekha,0.9936151504516602,0.005826229695230722,0.0005585698527283967,positive
LOKASI DIMANA MIN,0.6864119172096252,0.020257659256458282,0.2933304011821747,positive
@divnah_ adoh tp ya,0.0015672798035666347,0.5894462466239929,0.40898653864860535,neutral
@nathafebri boleh juga ni,0.00048584514297544956,0.9973094463348389,0.002204695949330926,neutral
@benangsulam___,0.02929065376520157,0.8164097666740417,0.15429958701133728,neutral
@naaylaayu,0.999509334564209,0.0001828681124607101,0.00030774250626564026,positive
Lokasi tepat nya dmn ya?,0.9957083463668823,0.0005575622199103236,0.0037341341376304626,positive
@hannaanitaa @heny_indrawaty,0.0005581412697210908,0.9992789626121521,0.00016298201808240265,neutral
Sorry organik sama hidroponik itu beda ya.,0.006806434132158756,0.005357579793781042,0.9878359436988831,negative
Salad hidroponik lebih tepatnya 😁,0.4288797676563263,0.2703927755355835,0.3007274270057678,positive
Ayo nyobain @dhimasyogantara89,0.0014349175617098808,0.9980713725090027,0.0004937290214002132,neutral
Bakinya sblh mana.. Rmhku jg baki tp ga tau,0.0013783685863018036,0.0033674631267786026,0.9952541589736938,negative
"@flashpackertrip ini,mbaa",0.0028482158668339252,0.9962339997291565,0.0009177706087939441,neutral
Mantap banget rasanya👍👍,0.9997581839561462,5.598035204457119e-05,0.0001858143077697605,positive
@apriaikka kuyyy,0.8835402727127075,0.0777772068977356,0.038682565093040466,positive
@risaa_nr,0.002667709020897746,0.9963430762290955,0.000989191117696464,neutral
udah pernah kesini sir? @iankrishnanda,0.0008549469639547169,0.8124052882194519,0.1867397278547287,neutral
@in_zun.a ayoo jajan inii.. Kali² jajan yang sehat²,0.35983243584632874,0.5544967651367188,0.0856708362698555,neutral
"Tempatnya ngumpet, tapi homey. Ga berasa lagi makan di resto, kek makan sama keluarga di rumah wkwk😂",0.9936619997024536,0.0007010051631368697,0.005636921152472496,positive
@eknvi buat sendiri tuhh mudahhh,0.7492085695266724,0.17382638156414032,0.07696507126092911,positive
@dhmr94 mau salad sinii,0.0006181260105222464,0.9985639452934265,0.0008178557036444545,neutral
@fajarafri_ @innasptr,0.00020958547247573733,0.9996547698974609,0.00013566069537773728,neutral
@aig_mandang 😋,0.000735717243514955,0.0006101230392232537,0.9986541271209717,negative
Mbak @noeroeldjariyah ayo kesini😍😍😍,0.9996034502983093,0.0001655862433835864,0.00023089017486199737,positive
Ayo deket nih @akuikuika @_ranrania,0.011880975216627121,0.9874858260154724,0.0006331542390398681,neutral
itu sukoharjo,0.06728330999612808,0.9317700266838074,0.0009466657065786421,neutral
Ga lagi dah.. nunggu makanannya lama buanget,0.0006075898418202996,9.869377390714362e-05,0.9992936849594116,negative
@miftahurrohmah.26,0.8443603515625,0.1011653020977974,0.05447432026267052,positive
Mengharumkan nama baki,0.004309863783419132,0.9925060868263245,0.0031840589363127947,neutral
Lambungku perih rasanya kecuuutttt 😮,0.0004104908148292452,8.362228982150555e-05,0.999505877494812,negative
👏Es duren memang joss...,0.9983720183372498,0.000460634269984439,0.001167381415143609,positive
@linawulandari14,0.0003339450340718031,0.9995248317718506,0.00014115117664914578,neutral
@arumwidaswara baki okhmen menu anyar 😅,0.00015493700630031526,0.9996933937072754,0.00015168254321906716,neutral
Enak bgt pen coba 🤤,0.005218178499490023,0.00018373392231296748,0.9945980310440063,negative
@_octaviarhmaa hayukk cobain kuy,0.9976518750190735,0.0016557289054617286,0.0006923513719812036,positive
@resayresyong,0.0028918844182044268,0.9917266368865967,0.005381557159125805,neutral
Ini di baki daerah saya min..👏👏👏..ndelik tp ngga ngecewain kan min..?😍,0.8950262069702148,0.008886023424565792,0.096087746322155,positive
Iki ngendi panggone mas ? 😁 @anang8874,0.00032017301418818533,0.9994097948074341,0.00027010682970285416,neutral
@aisss02_,0.85928875207901,0.09239528328180313,0.048315901309251785,positive
@adrianshdunkcex 😍,0.04679274931550026,0.007657064124941826,0.9455501437187195,negative
La omah q baki tapi aq ga ruh i,0.0003966570075135678,0.0002474802313372493,0.9993558526039124,negative
@ayyudya_ kesukaan mu yu,0.019241562113165855,0.9797937273979187,0.0009646166581660509,neutral
@rojesaaa tau rene?,0.8656840920448303,0.002201106632128358,0.13211478292942047,positive
Dirimu gawe ngene po ra josd mbak.. @devi_rosita_isnien_,0.0002620569139253348,0.9932303428649902,0.006507622543722391,neutral
@apriliasaputrii_04,0.0003212511946912855,0.9995081424713135,0.00017065102292690426,neutral
hidroponik kok organik #heran.,0.0994822084903717,0.001459272112697363,0.8990585207939148,negative
Langganan mu... @merry_nugrho,0.0005419258959591389,0.9986334443092346,0.0008246374200098217,neutral
@tta.zip Ki gon kudu kae lho,0.0024386681616306305,0.013088995590806007,0.9844723343849182,negative
Dimana letaknya? Buka jam brp?,0.002118166768923402,0.37050700187683105,0.6273748874664307,negative
Pingin ke sini😍,0.9975593090057373,0.00015820880071260035,0.0022825170308351517,positive
Baki sukoharjo,0.000531173252966255,0.00024232262512668967,0.999226450920105,negative
Baru tahu baki tu ternyata masuk solo,0.006103959400206804,0.012684709392488003,0.9812113046646118,negative
Lokasi pas nya berarti di kudu ya? Sama baldes mananya ya? Saya di kwarasan,0.01081231702119112,0.23834696412086487,0.7508407235145569,negative
lehh cedak omahku masak rangeti😢,0.008815928362309933,0.8923646807670593,0.09881945699453354,neutral
Recommended bgt👏👏👏udh sering ketemu sm yg punya resto,0.9991500377655029,0.0003629774146247655,0.0004870886914432049,positive
Rene Yo mi @unun_abriel,0.0011083190329372883,0.8524063229560852,0.14648541808128357,neutral
@annabiris Glo sayur organic.cocok utk mikel,0.8035569190979004,0.1518075317144394,0.04463556036353111,positive
Baru aja ak kesini recommended sekali mantap,0.9996750354766846,6.371492781909183e-05,0.00026122297276742756,positive
Solonya dimn to,0.0006129145622253418,0.999195396900177,0.00019167039135936648,neutral
Info lokai min,0.0014191556256264448,0.9978801012039185,0.0007008168613538146,neutral
@wigatie gas,0.017980152741074562,0.9711264967918396,0.010893342085182667,neutral
Bisa QRIS ga ya disini,0.002404458587989211,0.6944327354431152,0.3031628429889679,neutral
Nemu pas ra oleh maem 😢 @nurcahyoadetya,0.00015159847680479288,0.999294638633728,0.0005536408862099051,neutral
@clarisajelita,0.00036044095759280026,0.9994344115257263,0.00020517017401289195,neutral
@listieshiella pie iki kok koyok e enak banget ya,0.9997326731681824,9.790580224944279e-05,0.0001694083766778931,positive
@ekacitrakarlina,0.0005140946013852954,0.9992837309837341,0.00020218586723785847,neutral
@rtm.4124 knp banyam bgt postingan jajanan di timeline ku😭🙃,0.18995821475982666,0.7801675200462341,0.02987423725426197,neutral
Nama tempatnta apa ya .. maaf ga nemu di reel.. apa terlewat ya ?,0.0002608374343253672,0.9970331192016602,0.002706044353544712,neutral
@anz_lippi ayo gasss... Enak kii,0.9996298551559448,0.000193321262486279,0.0001768017973517999,positive
@antnvt_,0.1407308429479599,0.7766786813735962,0.08259052038192749,neutral
@nofamegama,0.0035481362137943506,0.9955831170082092,0.0008687692461535335,neutral
Mbakine ngendi mas,0.03284459188580513,0.0033502639271318913,0.9638051390647888,negative
@adeendah_ deket rumah e temenmu,0.07625358551740646,0.9195709228515625,0.004175454843789339,neutral
Great place 🔥,0.9888705015182495,0.004320310428738594,0.006809252314269543,positive
@indriani8683 @nuryani.indah yukk gazz😍,0.09759155660867691,0.8924669027328491,0.009941548109054565,neutral
Lokasinya dimana kasih alamatnya,0.6774348020553589,0.3204660713672638,0.002099111443385482,positive
❤️,0.9990829229354858,0.00021732876484747976,0.0006996740121394396,positive
@ahmadmdt13,0.00027715618489310145,0.9995519518852234,0.0001708272029645741,neutral
Mak @naluria_ika mana ni dr tempet mu,0.000688199361320585,0.9909349083900452,0.008376840502023697,neutral
baki sukoharjo mas bukan solo,0.000570652075111866,0.464436799287796,0.534992516040802,negative
cocok @mirzananda_ perlu d coba?,0.8102791905403137,0.16582272946834564,0.023898165673017502,positive
@vianaputri4 @saphiitaloka_,0.000586504815146327,0.999300479888916,0.0001130726159317419,neutral
Mahal,0.0024943887256085873,0.00011734499275917187,0.9973883032798767,negative
"Sdh pernah nyoba.. Rasanya Pas dilidah.. Ada saran.. Snack camilannya pakai yg kukus/ rebus Doong.. Misal 🥜 Rebus, Edamame kukus dll.. Trimakasih.. Semoga semakin Sukses..",0.9992979764938354,0.0004370987298898399,0.0002648963127285242,positive
@maya.permata,0.003285840153694153,0.9947838187217712,0.0019303199369460344,neutral
Mana nih kak @ichaarrrrgg,0.005687941797077656,0.0003618375048972666,0.9939502477645874,negative
@tiyastiuss boleh dicoba deh nanti☺️,0.9834631085395813,0.015476450324058533,0.0010603709379211068,positive
Dimana cepet bgt baki sebelah mana,0.00524108624085784,0.004316392354667187,0.9904424548149109,negative
Kok koyo mas al tah? @abcdhunu,0.0001482094667153433,0.00014248966181185097,0.9997093081474304,negative
@dhesya.desheniz,0.0007725013419985771,0.9841646552085876,0.015062953345477581,neutral
@kusdinarm bikin cafe hidroponik di holis,0.00022794892720412463,0.9996565580368042,0.00011546327004907653,neutral
@zustiya yookkk gasss,0.5241986513137817,0.023237593472003937,0.4525637626647949,positive
@deswitasolo pingin,0.0012123172637075186,0.9256131649017334,0.07317448407411575,neutral
@x_lhyla hidup sehat la.. gas ra?,0.09670563787221909,0.8318614363670349,0.07143299281597137,neutral
Enak ta,0.0014833619352430105,0.00012677465565502644,0.9983898401260376,negative
@adinda_sitri_siswanti_sutrimo bisa dicoba nih yg sehat2..,0.0775899738073349,0.9203352332115173,0.0020747757516801357,neutral
"salad nya yg bikin menggiur ini, cakep juga warna nya",0.9984797835350037,0.0006190570420585573,0.0009011324727907777,positive
@ntsyaau_,0.00769178057089448,0.9772322773933411,0.015075897797942162,neutral
@d1473nk 👍🏻,0.9988858103752136,0.000585430592764169,0.0005288567044772208,positive
cikkkkkkkkk @oyiieent,0.8545833230018616,0.002793879946693778,0.14262278378009796,positive
nyoba Iki 🤤 @wulan.eko.35,0.006964534986764193,0.989250898361206,0.0037845212500542402,neutral
@galihiw,0.054624252021312714,0.6503525972366333,0.2950231730937958,neutral
"gaezz @eliz.varo @anggitafilans mosok enek ngeneki neng baki,,suk gaazz yoh",0.0002442787226755172,0.0001914909662446007,0.9995642304420471,negative
@sebelasrasa ini buka sore ya?apa siang juga?,0.0006211635190993547,0.9823278188705444,0.01705101691186428,neutral
Dari rumah cuman 7 menit wkwkw,0.0016853089910000563,0.011163603514432907,0.9871511459350586,negative
Cedak kost ku ternyata😮lg ngerti,0.9980337023735046,0.00015643385995645076,0.0018098606960847974,positive
@aninshaka ayo nin pengen😭,0.063365139067173,0.0012341361725702882,0.9354007244110107,negative
Mantap ini,0.9997348189353943,5.4091113270260394e-05,0.00021110984380356967,positive
@paivi.jpg @blauerosesa,0.00013088683772366494,0.9994297623634338,0.0004392896662466228,neutral
"Kudu, Baki, Sukoharjo. Bukan Solo Min 🙏🏻",0.5904950499534607,0.06487832218408585,0.34462663531303406,positive
@tiwikiana Deketmu lho san,0.001189232338219881,0.9967843294143677,0.0020264151971787214,neutral
❤️,0.9990829229354858,0.00021732876484747976,0.0006996740121394396,positive
@prasetyantii juuu kayake enak juuu,0.999775230884552,8.52830198709853e-05,0.0001393905549775809,positive
@veeiswanti23,0.006663140840828419,0.9781479835510254,0.015188882127404213,neutral
Pgn tp kok ndadak tekan omahmu @elyanrb,0.00012587646779138595,0.0006704360712319613,0.9992037415504456,negative
❤️,0.9990829229354858,0.00021732876484747976,0.0006996740121394396,positive
"Salad dressing ga enek, dan yg ga suka mayonaise Bisa ganti minyak wijen, dan Saladnya fresh keseluruhan rasa enak, tempatnya adem kayak dirumah sendiri. 👍👍",0.9997715353965759,9.477396815782413e-05,0.00013373610272537917,positive
Maap ya kak yaa… hidroponik bukan organik yaa🙏😅,0.989573061466217,0.0023575718514621258,0.008069322444498539,positive
"Sedikit ralat,...itu tempatnya masih di Sukoharjo bang,bukan solo",0.003977179992944002,0.14322572946548462,0.8527970314025879,negative
@kartikaputri_w cdak kontrakan mu nuk,0.00013880711048841476,0.9995014667510986,0.0003597461909521371,neutral
@nfetiachandra @calvintegarnur,0.0017012996831908822,0.9981354475021362,0.00016325508477166295,neutral
@lfffff___ kowe ra nduwe cita² njajakne aku neng kene to?,0.1562381386756897,0.12738123536109924,0.7163806557655334,negative
Kie cedhak omahku tp ko mlh reti saka kene 🤭,0.0009303709957748652,0.7004606127738953,0.2986089885234833,neutral
Sukoharjo ini mah,0.05526958778500557,0.8829257488250732,0.0618046373128891,neutral
Gassskennnn,0.9918023943901062,0.0017330156406387687,0.00646456703543663,positive
Deket rumahku ternyata😭😭,0.8674729466438293,0.0012119729071855545,0.13131506741046906,positive
Menu sehat patut dicoba,0.9997877478599548,9.309256711276248e-05,0.00011920161341549829,positive
Ini masuk solo ya 😁,0.011902401223778725,0.1767117977142334,0.8113858103752136,negative
Hidroponik itu Bukan Organik mase 🥲,0.9991674423217773,0.0003079111047554761,0.0005246998625807464,positive
@linda.emii sesuk jajal ki wae cocok ki,0.021678874269127846,0.9194230437278748,0.05889807641506195,neutral
@bim_.tama tau? Infokan,0.005165365524590015,0.2646646201610565,0.7301700115203857,negative
@nnlaarw bakii ayo,0.5028663277626038,0.08657578378915787,0.41055795550346375,positive
eh kakelku sma bukan si?,0.00039259588811546564,7.670620107091963e-05,0.9995306730270386,negative
Hidroponik blm tentu organik 😂,0.03674352169036865,0.7512757182121277,0.21198081970214844,neutral
"Njir solo, sukoharjo itu mah",0.0010949625866487622,0.4423384368419647,0.5565666556358337,negative
@aisyahtyas_,0.7350353002548218,0.23999536037445068,0.0249693151563406,positive
@ayusekarinii cocok ndk?,0.002621578983962536,0.995158851146698,0.0022195817437022924,neutral
@arrindab_,0.00281086890026927,0.9926459789276123,0.004543175920844078,neutral
@maeladewii_,0.0004724073223769665,0.9988177418708801,0.0007097921916283667,neutral
@im.virra,0.0010409944225102663,0.9980036616325378,0.0009553065756335855,neutral
@fransiskaode,0.0005209296359680593,0.9993521571159363,0.00012685752881225199,neutral
"@retno.sophie ayooo cuss , cedak omah daleman",0.0006354768993332982,0.0007014243165031075,0.998663067817688,negative
Monggo mampir ten @sotojimboeng min.,0.9994757771492004,0.00036444197758100927,0.00015977516886778176,positive
@syifa.hdyt,0.07125525176525116,0.9184773564338684,0.010267454199492931,neutral
Iya daerah baki . Ayo to kapan . Sabtu aq g bs .mbak ipar q plg solo soale . Bs q minggu siang . Tp g bs nyetir smpe sana🥹,0.015333442017436028,0.17794713377952576,0.8067194223403931,negative
@ummsyr_ sesuk nak gak lali budallll,0.00022639904636889696,8.358459308510646e-05,0.999690055847168,negative
@kekeniken,0.6993488073348999,0.2880112826824188,0.012639897875487804,positive
@dahliakumala_ gassss yukkks welll,0.9852153062820435,0.011556458659470081,0.003228306770324707,positive
@d_a_putri nduk ayo kesini,0.00029218141571618617,0.9995684027671814,0.0001393770071445033,neutral
bekas pabrik herbal,0.9884254932403564,0.0068001835606992245,0.004774327855557203,positive
@arnyfirma,0.888810932636261,0.01670341193675995,0.09448570758104324,positive
@__gamautau,0.05356737971305847,0.8672195076942444,0.07921316474676132,neutral
Hidroponik kan kimia,0.8148324489593506,0.014775400049984455,0.17039212584495544,positive
"Sak RT Karo aku 😬, @sebelasrasa",0.0002585583715699613,0.9969978332519531,0.002743721241131425,neutral
Yank kesini @_itsmee.v,0.09766026586294174,0.45549944043159485,0.4468403458595276,neutral
@abinya.shafiyyah,0.00033267721300944686,0.0004145920684095472,0.9992527365684509,negative
@alfatoni03,0.00020597619004547596,0.9988658428192139,0.0009281857055611908,neutral
@nabileee @sar_broww @_on__my__own ayo budal,0.0009263218380510807,0.002619913313537836,0.9964537620544434,negative
"Mana si, deket rumah bgt? @ahmad_tri.w",0.36603161692619324,0.24641039967536926,0.3875580132007599,negative
Cedak ikih.. 😁😁😁,0.9992745518684387,9.669111750554293e-05,0.0006287411670200527,positive
@afisalsa,0.001702670007944107,0.9981246590614319,0.00017269827367272228,neutral
@espresoda @baharrudy_soepomo,0.0002677914744708687,0.9995125532150269,0.00021976034622639418,neutral
@nwbintari_ 😍😍,0.997795581817627,0.00045736655010841787,0.0017471329774707556,positive
@deviwulandari732 ayooo🔥,0.0018004130106419325,0.9967225193977356,0.001477054669521749,neutral
Eunak dan mantab,0.9994922876358032,0.00020296980801504105,0.00030479198903776705,positive
"Pernah kesini, kebetulan ga jauh dari rumah, seperti pulang kerumah saudara trs diajak makan, nyaman banget 🤗",0.9996223449707031,0.00015314514166675508,0.00022448235540650785,positive
@hey_mul ayo renee,0.0023521678522229195,0.9661572575569153,0.03149059787392616,neutral
@natalia_soehodo,0.0182807520031929,0.003923953045159578,0.9777953624725342,negative
"Sukoharjo yaaa,bukan solo😅",0.22198884189128876,0.6390424370765686,0.13896875083446503,neutral
"Emang recommended, apa lagi minumannya juaraa",0.9993245601654053,0.00022917910246178508,0.00044628625619225204,positive
😍,0.9993459582328796,0.00010328478674637154,0.0005507358582690358,positive
@sopiga.mamiyuni a anterin,0.0002263064670842141,0.9994080066680908,0.0003656498156487942,neutral
@agtinfay09 @muftihaidar,0.00026515714125707746,0.9996039271354675,0.00013094348832964897,neutral
Enak salad nya benar2 segar sayurnya. Aku udah kesana,0.9996618032455444,9.46998770814389e-05,0.00024351193860638887,positive
@amelhdyh,0.27384188771247864,0.7066256403923035,0.019532475620508194,neutral
@yuliasusiwidyasari temenin,0.9393290877342224,0.05507475510239601,0.0055961827747523785,positive
@uutcholid waaah,0.004974738694727421,0.9941757917404175,0.0008493528584949672,neutral
Masuk gofood ga?,0.15704771876335144,0.23086829483509064,0.6120839715003967,negative
@adiputra.fix agendakan yaa,0.00028537859907373786,0.9995916485786438,0.00012297155626583844,neutral
ayooooo @azzizah_n,0.996982991695404,0.0012860990827903152,0.0017308855894953012,positive
Ancer2 lokasinya dunk...,0.9980583786964417,0.0007717477274127305,0.0011699566384777427,positive
Hidroponik bukan organik ygy😊,0.9987035989761353,0.00040342286229133606,0.000892873213160783,positive
"Terimakasih infonya saya pencinta salad ,kalau ke solo nanti sy bisa kesana 👏👏",0.9974328875541687,0.002126244828104973,0.00044095003977417946,positive
Aku suka sayuran @gitaasaa___,0.9996750354766846,0.00014162628212943673,0.00018339113739784807,positive
Namanya apa ya,0.047250162810087204,0.4558207392692566,0.4969291388988495,negative
❤️,0.9990829229354858,0.00021732876484747976,0.0006996740121394396,positive
@dyta_cutekyu,0.0008132446673698723,0.0018653047736734152,0.9973214268684387,negative
@erlindaristi,0.013411162421107292,0.9745493531227112,0.012039494700729847,neutral
@si_ais_gendut,0.012084557674825191,0.9662848711013794,0.021630557253956795,neutral
Kudu baki bukan solo tp Sukoharjo,0.00017072143964469433,0.9984473586082458,0.0013819795567542315,neutral
@etigsn,0.20836155116558075,0.6886432766914368,0.10299519449472427,neutral
Kenapa jauh 😢,0.0021775809582322836,0.00014509973698295653,0.9976773858070374,negative
@krisera_sari_haryadi,0.00048253801651299,0.9993888139724731,0.00012866643373854458,neutral
@noviiatk pengin nih,0.0019498169422149658,0.0009949748637154698,0.997055172920227,negative
@dimas_wihand,0.00030418444657698274,0.999561607837677,0.00013413421402219683,neutral
"BKN DI SOLO DONG BRATI, ITU MSUK NY SUKOHARJO,,DI RALAT LHO SUARA NYA YA MIN @kulinersolojogja.id",0.0002346835972275585,0.00012400816194713116,0.9996412992477417,negative
"hidroponik bukan organik. tapi gapapa lebih baik makan sayur anorganik tapi sebelumnya harus di cuci dulu, bisa pake garam, cuka apel, jeruk nipis, dll.untuk mengurangi kadar zat kimia dalam sayuran. daripada gak makan sayuran sama sekali.",0.5225916504859924,0.008758003823459148,0.46865028142929077,positive
@bawaygy ayok kesni,0.00023576655075885355,0.9989451766014099,0.0008191083325073123,neutral
Sayur organik kok seladanya pakai hidroponik? ...hahaha..... bijimane nih min?,0.0006576894083991647,0.00016857220907695591,0.9991737008094788,negative
@a_rintintin,0.004836694337427616,0.9934797286987305,0.0016836083959788084,neutral
@chykavanessa,0.9980144500732422,0.0007332146633416414,0.0012522483011707664,positive
sok Minggu po,0.00031947751995176077,9.55046562012285e-05,0.999584972858429,negative
@musstava_arrief,0.0003618903865572065,0.9993839263916016,0.0002541099674999714,neutral
"@htt_hartati ky e seru ya yunda, cuman kok jauhhhhhh",0.005852969828993082,0.003994853235781193,0.9901521801948547,negative
Gasss @ika.dewi.s,0.9911276698112488,0.005398872774094343,0.0034735293593257666,positive
@ipunk_nc,0.05786832794547081,0.9302471876144409,0.011884507723152637,neutral
Solo tdk ada,0.9103564620018005,0.006256152410060167,0.08338744938373566,positive
Bukan solo kalau baki bro baki itu masuk Sukoharjo Yo bro,0.000882781227119267,0.29149100184440613,0.7076262831687927,negative
Ntar gini @zinniaorganicfarm,0.0013216898078098893,0.9642377495765686,0.03444063663482666,neutral
@r.u.n.n.y @_r__i_sm_ @aysintaku @aidaptrs_ @_ikaharyani,0.272297739982605,0.566163182258606,0.1615390181541443,neutral
Kancaku wes kesana B aja,0.0004479364142753184,8.971262286650017e-05,0.9994623064994812,negative
@ummu_hamiz24 mii,0.07819395512342453,0.24966996908187866,0.6721360683441162,negative
@mahe_muntoha ajaklah aku kesini yaah 😁😁,0.8076320886611938,0.1570744514465332,0.03529354929924011,positive
@trisoes10 soloooo neh 😆,0.24206416308879852,0.7354375720024109,0.022498346865177155,neutral
@rinintacitraayusari,0.0017088116146624088,0.9968133568763733,0.0014778500190004706,neutral
Sy n tmn² sering order saladnya. Seladanya beda lbh enak freshhh. Yukkk cobain,0.9996464252471924,0.0001090015794034116,0.000244566414039582,positive
@neitsmeag salad sayur nih,0.9953202605247498,0.0022730401251465082,0.0024067505728453398,positive
Di Solo 😂,0.9987248778343201,0.0005038624512962997,0.0007712378283031285,positive
@sarysasa,0.9983555674552917,0.0004707624902948737,0.0011736189480870962,positive
@mutiarda_ @awnabb,0.00025185476988554,0.9995064735412598,0.00024165147624444216,neutral
@sitoresmi_ baki poenya,0.0002443377743475139,0.9994779229164124,0.0002776944311335683,neutral
@na.niyaaa_,0.8364430665969849,0.07574313879013062,0.08781379461288452,positive
Nama warung n alamat detail dong pengen nyoba,0.1902339607477188,0.7783071994781494,0.031458839774131775,neutral
@ramncp91,0.17503751814365387,0.7960993051528931,0.02886321023106575,neutral
@anitamurdiani,0.0002875933423638344,0.9995632767677307,0.0001490732975071296,neutral
@gabriellaecp @listyaraksp @mey_melisaa ayo gas sobat jajanku,0.0011099842377007008,0.9981117248535156,0.0007782925385981798,neutral
Suk goleki iki ma @prasetia.rini,0.00044337016879580915,0.9993784427642822,0.00017815420869737864,neutral
@stefanusgangsar di Bakii,0.0003246799169573933,0.9995197057723999,0.00015559990424662828,neutral
the real hidden gem TT,0.07362300157546997,0.9225853085517883,0.0037916426081210375,neutral
@husein_muryanto,0.0004475892346818,0.9994398951530457,0.00011248701048316434,neutral
@andreandry53,0.0004626062582246959,0.9990299940109253,0.0005074286018498242,neutral
Lokasi@,0.9994986057281494,0.00013032623974140733,0.0003710174933075905,positive
Lokasi mana,0.9987859129905701,0.00013744508032687008,0.0010766613995656371,positive
Baki Sukoharjo kah? Pingin coba. @syhra_1511 @ana_moti,0.0010457567404955626,0.0005997769185341895,0.9983545541763306,negative
@rininsr kesukaan mu tohh,0.9906478524208069,0.004051821306347847,0.005300361197441816,positive
Tempatnya namanya apa ?,0.9360119104385376,0.011668696999549866,0.05231936648488045,positive
@dhindaninda ajakiiin doonggg,0.6966267228126526,0.24619843065738678,0.057174891233444214,positive
Baki kan sukoharjo bkn solo,0.00014085044676903635,0.0002335192111786455,0.999625563621521,negative
@bakamajime,0.018144164234399796,0.024495819583535194,0.957360029220581,negative
@tiaraunkania,0.9106733798980713,0.05776550993323326,0.03156108036637306,positive
@novan.armn,0.00029333229758776724,0.9988203644752502,0.0008862181566655636,neutral
@myfruits.soc yok,0.00033187418011948466,0.9903073310852051,0.009360816329717636,neutral
Ini bukanya cuma sore aja ya min? Pagi siang ga buka berarti ?,0.00022895258734934032,0.0014171348884701729,0.9983539581298828,negative
👏,0.9993322491645813,0.00010405193461338058,0.0005636900314129889,positive
Dilihat saja sudah pasti enak bgt sauce nya. 🙂,0.9995563626289368,0.00011899913079105318,0.0003246258420404047,positive
Lokasinya pas nya d mna ya,0.999750554561615,9.712941391626373e-05,0.00015236511535476893,positive
Baki kok solo to mas mas wkwk,0.06348982453346252,0.035966694355010986,0.9005435109138489,negative
@pandutimurb @andialfiansb,0.0002961760910693556,0.9994567036628723,0.0002470804611220956,neutral
Mbok aku jak Rene Mel.... 😂@putrinurkomalasr,0.00031573150772601366,0.00022860926401335746,0.9994556307792664,negative
Tetep tim TFP😢,0.0004422104393597692,0.0001654365478316322,0.9993923902511597,negative
Kok pengen yo mas @fourinitisastro,0.0023554032668471336,0.0036240098997950554,0.9940205216407776,negative
@dennimursidtodenni,0.9959034323692322,0.0031803082674741745,0.0009162489441223443,positive
@melsheilaofficial,0.03108985908329487,0.9371246099472046,0.03178555518388748,neutral
@pitaruth_ @giwangkris @icha.frisca,0.00017478063818998635,0.9994409680366516,0.00038422326906584203,neutral
Lah cedak kos @nurmuh11,0.0011746925301849842,0.6300591230392456,0.3687661588191986,neutral
@lennykristyono,0.00036976602859795094,0.9992514252662659,0.0003788072499446571,neutral
Sdh mencoba.....salad nya mantap 👍,0.9996641874313354,0.00010555968765402213,0.00023022430832497776,positive
@irmarizqia,0.5109364986419678,0.48613062500953674,0.002932841656729579,positive
@wnalantusa ayo,0.0027746325358748436,0.9939494132995605,0.0032759220339357853,neutral
@gisellaia sebelas rasa,0.040133506059646606,0.9592026472091675,0.0006638726918026805,neutral
@azipujianto,0.009560159407556057,0.9892444610595703,0.0011954586952924728,neutral
@mama_dan_rebecca,0.007916788570582867,0.9608456492424011,0.031237618997693062,neutral
@febrianoadeprtm gas,0.0011382370721548796,0.9986847043037415,0.00017703298362903297,neutral
@_nisjar @tsfjrini,0.0005510885384865105,0.9982837438583374,0.00116519455332309,neutral
